r,time,v_theta_sim,v_theta_analytical_t0,v_theta_analytical_tfin
1.9255999999999998,30.0,0.16616400210687057,0.16618196924201434,0.16616631096981044
1.9410666666666665,30.0,0.16497005581226157,0.16485781012897893,0.16484443377683378
1.9565333333333332,30.0,0.16351668770444536,0.16355458633653772,0.16354317228963972
1.9719999999999998,30.0,0.16221781974014862,0.16227180526931764,0.16226207669311923
1.9874666666666665,30.0,0.16102366925711145,0.16100898966553392,0.16100070707544525
2.002933333333333,30.0,0.15979293088090255,0.15976567700499453,0.1597586334827429
2.0183999999999997,30.0,0.1585692552650554,0.15854141894431256,0.15853543592989236
2.0338666666666665,30.0,0.15726818110253887,0.1573357807778818,0.15733070437303429
2.0493333333333332,30.0,0.15607418491457337,0.1561483409232555,0.15614403864884574
2.0648,30.0,0.15497230913704813,0.15497869042965098,0.15497504838518145
2.0802666666666663,30.0,0.15389802844961653,0.1538264325083769,0.15382335288723525
2.095733333333333,30.0,0.15269079345667477,0.1526911820840518,0.1526885810029644
2.1111999999999997,30.0,0.15152292968983422,0.15157256536554797,0.15157037097113746
2.1266666666666665,30.0,0.1504590087710588,0.15047021943565705,0.1504683702550142
2.1421333333333332,30.0,0.14951318299747984,0.149383791858531,0.14938223536433895
2.1575999999999995,30.0,0.1483194376081939,0.14831294030400727,0.1483116316680304
2.1730666666666663,30.0,0.1471634459876553,0.14725733218797615,0.14725623319967587
2.188533333333333,30.0,0.14610633243898502,0.1462166443279981,0.14621572245768863
2.2039999999999997,30.0,0.14494338789203254,0.1451905626134207,0.14518979020175762
2.2194666666666665,30.0,0.1431408651053534,0.1441787816892886,0.1441781352470132
2.234933333333333,30.0,0.14043534356691767,0.14318100465337869,0.14318046425714523
2.2504,30.0,0.13564284437923452,0.142196942765728,0.1421964915375408
2.2658666666666663,30.0,0.1261023785097825,0.14122631517005843,0.14122593882935788
2.281333333333333,30.0,0.10742405785876183,0.14026884862653316,0.14026853510531523
2.2967999999999997,30.0,0.08499973617343601,0.1393242772553111,0.13932401636785768
2.3122666666666665,30.0,0.04235356090842455,0.13839234229039288,0.1383921254502479
